route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
75,317.0.1,4716552,Centro Plaza,,0,951727,221780,0,0
75,317.0.1,4716551,Centro Plaza,,0,951732,221779,0,0
75,317.0.1,4716550,Centro Plaza,,0,951731,221780,0,0
75,317.0.1,4716549,Centro Plaza,,0,951733,221779,0,0
75,317.0.1,4716548,Centro Plaza,,0,951728,221780,0,0
75,317.0.1,4716547,Centro Plaza,,0,951734,221779,0,0
75,317.0.1,4716546,Centro Plaza,,0,951730,221780,0,0
75,317.0.1,4716545,Centro Plaza,,0,951729,221779,0,0
75,317.0.1,4716544,Centro Plaza,,0,951727,221780,0,0
75,317.0.1,4716543,Centro Plaza,,0,951732,221779,0,0
75,317.0.1,4716542,Centro Plaza,,0,951731,221780,0,0
75,317.0.1,4716541,Centro Plaza,,0,951733,221779,0,0
75,317.0.1,4716540,Centro Plaza,,0,951728,221780,0,0
75,317.0.1,4716539,Centro Plaza,,0,951734,221779,0,0
75,317.0.1,4716538,Centro Plaza,,0,951730,221780,0,0
75,317.0.1,4716537,Centro Plaza,,0,951729,221779,0,0
75,317.0.1,4716536,Centro Plaza,,0,951727,221780,0,0
75,317.0.1,4716535,Centro Plaza,,0,951732,221779,0,0
75,317.0.1,4716534,Centro Plaza,,0,951731,221780,0,0
75,317.0.1,4716533,Centro Plaza,,0,951733,221779,0,0
75,317.0.1,4716532,Centro Plaza,,0,951728,221780,0,0
75,317.0.1,4716531,Centro Plaza,,0,951815,221779,0,0
75,317.0.1,4716530,Centro Plaza,,0,951730,221780,0,0
75,317.0.1,4716529,Centro Plaza,,0,951729,221779,0,0
75,317.0.1,4716528,Centro Plaza,,0,951727,221780,0,0
75,317.0.1,4716527,Centro Plaza,,0,951732,221779,0,0
75,317.0.1,4716526,Centro Plaza,,0,951731,221780,0,0
75,317.0.1,4716562,Centro Plaza,,0,951733,221779,0,0
75,317.0.1,4716561,Centro Plaza,,0,951728,221780,0,0
75,317.0.1,4716560,Centro Plaza,,0,951815,221779,0,0
75,317.0.1,4721208,Centro Plaza,,0,951730,221782,0,0
75,317.0.1,4721209,Centro Plaza,,0,951729,221779,0,0
75,317.0.1,4716559,Centro Plaza,,0,951727,221782,0,0
75,317.0.1,4716558,Centro Plaza,,0,951732,221779,0,0
75,317.0.1,4716557,Centro Plaza,,0,951731,221780,0,0
75,317.0.1,4716556,Centro Plaza,,0,951728,221781,0,0
75,317.0.1,4716555,Centro Plaza,,0,951815,221780,0,0
75,317.0.1,4716572,Centro Plaza,,0,951729,221783,0,0
75,317.0.1,4716602,University Health SW via 29th,,1,951729,221789,0,0
75,317.0.1,4716618,University Health SW via Acme,,1,951727,221788,0,0
75,317.0.1,4716617,University Health SW via 29th,,1,951732,221789,0,0
75,317.0.1,4716616,University Health SW via Acme,,1,951731,221788,0,0
75,317.0.1,4716615,University Health SW via 29th,,1,951733,221789,0,0
75,317.0.1,4716603,University Health SW via Acme,,1,951728,221788,0,0
75,317.0.1,4716614,University Health SW via 29th,,1,951734,221789,0,0
75,317.0.1,4716613,University Health SW via Acme,,1,951730,221788,0,0
75,317.0.1,4716612,University Health SW via 29th,,1,951729,221789,0,0
75,317.0.1,4716611,University Health SW via Acme,,1,951727,221788,0,0
75,317.0.1,4716601,University Health SW via 29th,,1,951732,221789,0,0
75,317.0.1,4716600,University Health SW via Acme,,1,951731,221788,0,0
75,317.0.1,4716599,University Health SW via 29th,,1,951733,221789,0,0
75,317.0.1,4716598,University Health SW via Acme,,1,951728,221788,0,0
75,317.0.1,4716597,University Health SW via 29th,,1,951734,221789,0,0
75,317.0.1,4716596,University Health SW via Acme,,1,951730,221788,0,0
75,317.0.1,4716595,University Health SW via 29th,,1,951729,221789,0,0
75,317.0.1,4716594,University Health SW via Acme,,1,951727,221788,0,0
75,317.0.1,4716593,University Health SW via 29th,,1,951732,221789,0,0
75,317.0.1,4716592,University Health SW via Acme,,1,951731,221788,0,0
75,317.0.1,4716591,University Health SW via 29th,,1,951733,221789,0,0
75,317.0.1,4716590,University Health SW via Acme,,1,951728,221788,0,0
75,317.0.1,4716589,University Health SW via 29th,,1,951734,221789,0,0
75,317.0.1,4716588,University Health SW via Acme,,1,951730,221788,0,0
75,317.0.1,4716587,University Health SW via 29th,,1,951729,221789,0,0
75,317.0.1,4716586,University Health SW via Acme,,1,951727,221788,0,0
75,317.0.1,4716585,University Health SW via 29th,,1,951732,221789,0,0
75,317.0.1,4716584,University Health SW via Acme,,1,951731,221788,0,0
75,317.0.1,4716583,University Health SW via 29th,,1,951733,221789,0,0
75,317.0.1,4716582,University Health SW via Acme,,1,951728,221788,0,0
75,317.0.1,4716581,University Health SW via 29th,,1,951815,221789,0,0
75,317.0.1,4716580,University Health SW via Acme,,1,951730,221788,0,0
75,317.0.1,4716579,University Health SW via 29th,,1,951729,221789,0,0
75,317.0.1,4716578,University Health SW via Acme,,1,951727,221788,0,0
75,317.0.1,4716577,University Health SW via 29th,,1,951732,221789,0,0
75,317.0.1,4716576,University Health SW via Acme,,1,951731,221788,0,0
75,317.0.1,4716575,University Health SW via 29th,,1,951733,221789,0,0
75,317.0.1,4716574,University Health SW via Acme,,1,951728,221788,0,0
75,317.0.1,4716573,University Health SW via 29th,,1,951815,221789,0,0
75,317.0.1,4716610,University Health SW via Acme,,1,951730,221788,0,0
75,317.0.1,4716609,University Health SW via 29th,,1,951729,221789,0,0
75,317.0.1,4716608,University Health SW via Acme,,1,951727,221788,0,0
75,317.0.1,4721207,University Health SW via 29th,,1,951732,221789,0,0
75,317.0.1,4716607,University Health SW via Acme,,1,951731,221788,0,0
75,317.0.1,4716606,University Health SW via 29th,,1,951728,221789,0,0
75,317.0.1,4716605,University Health SW via Acme,,1,951815,221788,0,0
75,317.0.1,4716604,University Health SW via 29th,,1,951729,221789,0,0
75,317.0.1,4721210,University Health SW via Acme,,1,951732,221788,0,0
76,317.0.1,4716902,Kel-Lac Transit Center,,0,951024,221791,0,0
76,317.0.1,4716903,Kel-Lac Transit Center,,0,951023,221791,0,0
76,317.0.1,4716904,Kel-Lac Transit Center,,0,950954,221791,0,0
76,317.0.1,4716905,Kel-Lac Transit Center,,0,951025,221791,0,0
76,317.0.1,4716906,Kel-Lac Transit Center,,0,951028,221791,0,0
76,317.0.1,4716907,Kel-Lac Transit Center,,0,951024,221791,0,0
76,317.0.1,4716908,Kel-Lac Transit Center,,0,951027,221791,0,0
76,317.0.1,4716909,Kel-Lac Transit Center,,0,951026,221791,0,0
76,317.0.1,4716910,Kel-Lac Transit Center,,0,951023,221791,0,0
76,317.0.1,4716911,Kel-Lac Transit Center,,0,950954,221791,0,0
76,317.0.1,4716912,Kel-Lac Transit Center,,0,951025,221791,0,0
76,317.0.1,4716913,Kel-Lac Transit Center,,0,951028,221791,0,0
76,317.0.1,4716914,Kel-Lac Transit Center,,0,951024,221791,0,0
76,317.0.1,4716915,Kel-Lac Transit Center,,0,951027,221791,0,0
76,317.0.1,4716916,Kel-Lac Transit Center,,0,951026,221791,0,0
76,317.0.1,4716917,Kel-Lac Transit Center,,0,951023,221791,0,0
76,317.0.1,4716918,Kel-Lac Transit Center,,0,950954,221791,0,0
76,317.0.1,4716919,Kel-Lac Transit Center,,0,951025,221791,0,0
76,317.0.1,4716920,Kel-Lac Transit Center,,0,951028,221791,0,0
76,317.0.1,4716921,Kel-Lac Transit Center,,0,951024,221791,0,0
76,317.0.1,4716922,Kel-Lac Transit Center,,0,951027,221791,0,0
76,317.0.1,4716923,Kel-Lac Transit Center,,0,951026,221791,0,0
76,317.0.1,4716924,Kel-Lac Transit Center,,0,951023,221791,0,0
76,317.0.1,4716925,Kel-Lac Transit Center,,0,950954,221791,0,0
76,317.0.1,4716926,Kel-Lac Transit Center,,0,951025,221791,0,0
76,317.0.1,4716927,Kel-Lac Transit Center,,0,951028,221791,0,0
76,317.0.1,4716928,Kel-Lac Transit Center,,0,951024,221791,0,0
76,317.0.1,4716929,Kel-Lac Transit Center,,0,951027,221791,0,0
76,317.0.1,4716930,Kel-Lac Transit Center,,0,951026,221791,0,0
76,317.0.1,4716931,Kel-Lac Transit Center,,0,951023,221791,0,0
76,317.0.1,4716932,Kel-Lac Transit Center,,0,950954,221791,0,0
76,317.0.1,4716933,Kel-Lac Transit Center,,0,951025,221791,0,0
76,317.0.1,4716934,Kel-Lac Transit Center,,0,951028,221791,0,0
76,317.0.1,4716935,Kel-Lac Transit Center,,0,951024,221791,0,0
76,317.0.1,4716936,Kel-Lac Transit Center,,0,951027,221791,0,0
76,317.0.1,4716937,Kel-Lac Transit Center,,0,951026,221791,0,0
76,317.0.1,4716938,Kel-Lac Transit Center,,0,951023,221791,0,0
76,317.0.1,4716939,Kel-Lac Transit Center,,0,950954,221791,0,0
76,317.0.1,4716940,Kel-Lac Transit Center,,0,951025,221791,0,0
76,317.0.1,4716941,Kel-Lac Transit Center,,0,951028,221791,0,0
76,317.0.1,4716942,Kel-Lac Transit Center,,0,951024,221791,0,0
76,317.0.1,4716943,Kel-Lac Transit Center,,0,951027,221791,0,0
76,317.0.1,4716944,Kel-Lac Transit Center,,0,951026,221791,0,0
76,317.0.1,4716945,Kel-Lac Transit Center,,0,951023,221791,0,0
76,317.0.1,4716946,Kel-Lac Transit Center,,0,950954,221791,0,0
76,317.0.1,4716947,Kel-Lac Transit Center,,0,951025,221791,0,0
76,317.0.1,4716948,Kel-Lac Transit Center,,0,951024,221791,0,0
76,317.0.1,4716949,Downtown,,1,950954,221795,0,0
76,317.0.1,4716950,Downtown,,1,951024,221795,0,0
76,317.0.1,4716951,Downtown,,1,951027,221795,0,0
76,317.0.1,4716952,Downtown,,1,951026,221795,0,0
76,317.0.1,4716953,Downtown,,1,951023,221795,0,0
76,317.0.1,4716954,Downtown,,1,950954,221795,0,0
76,317.0.1,4716955,Downtown,,1,951025,221795,0,0
76,317.0.1,4716956,Downtown,,1,951028,221795,0,0
76,317.0.1,4716957,Downtown,,1,951024,221795,0,0
76,317.0.1,4716958,Downtown,,1,951027,221795,0,0
76,317.0.1,4716959,Downtown,,1,951026,221795,0,0
76,317.0.1,4716960,Downtown,,1,951023,221795,0,0
76,317.0.1,4716961,Downtown,,1,950954,221795,0,0
76,317.0.1,4716962,Downtown,,1,951025,221795,0,0
76,317.0.1,4716963,Downtown,,1,951028,221795,0,0
76,317.0.1,4716964,Downtown,,1,951024,221795,0,0
76,317.0.1,4716965,Downtown,,1,951027,221795,0,0
76,317.0.1,4716966,Downtown,,1,951026,221795,0,0
76,317.0.1,4716967,Downtown,,1,951023,221795,0,0
76,317.0.1,4716968,Downtown,,1,950954,221795,0,0
76,317.0.1,4716969,Downtown,,1,951025,221795,0,0
76,317.0.1,4716970,Downtown,,1,951028,221795,0,0
76,317.0.1,4716971,Downtown,,1,951024,221795,0,0
76,317.0.1,4716972,Downtown,,1,951027,221795,0,0
76,317.0.1,4716973,Downtown,,1,951026,221795,0,0
76,317.0.1,4716974,Downtown,,1,951023,221795,0,0
76,317.0.1,4716975,Downtown,,1,950954,221795,0,0
76,317.0.1,4716976,Downtown,,1,951025,221795,0,0
76,317.0.1,4716977,Downtown,,1,951028,221795,0,0
76,317.0.1,4716978,Downtown,,1,951024,221795,0,0
76,317.0.1,4716979,Downtown,,1,951027,221795,0,0
76,317.0.1,4716980,Downtown,,1,951026,221795,0,0
76,317.0.1,4716981,Downtown,,1,951023,221795,0,0
76,317.0.1,4716982,Downtown,,1,950954,221795,0,0
76,317.0.1,4716983,Downtown,,1,951025,221795,0,0
76,317.0.1,4716984,Downtown,,1,951028,221795,0,0
76,317.0.1,4716985,Downtown,,1,951024,221795,0,0
76,317.0.1,4716986,Downtown,,1,951027,221795,0,0
76,317.0.1,4716987,Downtown,,1,951026,221795,0,0
76,317.0.1,4716988,Downtown,,1,951023,221795,0,0
76,317.0.1,4716989,Downtown,,1,950954,221795,0,0
76,317.0.1,4716990,Downtown,,1,951025,221795,0,0
76,317.0.1,4716991,Downtown,,1,951024,221795,0,0
76,317.0.1,4716992,Downtown,,1,951027,221795,0,0
76,317.0.1,4716993,Downtown,,1,951023,221795,0,0
76,317.0.1,4716994,Downtown,,1,950954,221793,0,0
76,317.0.1,4716995,Downtown Only,,1,951024,221794,0,0
77,317.0.1,4717375,Loma Terrace,,0,951704,221797,0,0
77,317.0.1,4717387,Loma Terrace,,0,951703,221797,0,0
77,317.0.1,4717376,Loma Terrace,,0,951702,221797,0,0
77,317.0.1,4717388,Loma Terrace,,0,951705,221797,0,0
77,317.0.1,4717377,Loma Terrace,,0,951704,221797,0,0
77,317.0.1,4717389,Loma Terrace,,0,951703,221797,0,0
77,317.0.1,4717378,Loma Terrace,,0,951702,221797,0,0
77,317.0.1,4717379,Loma Terrace,,0,951705,221797,0,0
77,317.0.1,4717380,Loma Terrace,,0,951704,221797,0,0
77,317.0.1,4717381,Loma Terrace,,0,951703,221797,0,0
77,317.0.1,4717382,Loma Terrace,,0,951702,221797,0,0
77,317.0.1,4717383,Loma Terrace,,0,951709,221797,0,0
77,317.0.1,4717384,Loma Terrace,,0,951704,221797,0,0
77,317.0.1,4717390,Loma Terrace,,0,951703,221797,0,0
77,317.0.1,4717385,Loma Terrace,,0,951702,221797,0,0
77,317.0.1,4717391,Loma Terrace,,0,951709,221797,0,0
77,317.0.1,4717386,Loma Terrace,,0,951704,221797,0,0
77,317.0.1,4717392,Downtown,,1,951702,221799,0,0
77,317.0.1,4717399,Downtown,,1,951705,221799,0,0
77,317.0.1,4717393,Downtown,,1,951704,221799,0,0
77,317.0.1,4717400,Downtown,,1,951703,221799,0,0
77,317.0.1,4717394,Downtown,,1,951702,221799,0,0
77,317.0.1,4717401,Downtown,,1,951705,221799,0,0
77,317.0.1,4717395,Downtown,,1,951704,221799,0,0
77,317.0.1,4717402,Downtown,,1,951703,221799,0,0
77,317.0.1,4717403,Downtown,,1,951702,221799,0,0
77,317.0.1,4717404,Downtown,,1,951705,221799,0,0
77,317.0.1,4717405,Downtown,,1,951704,221799,0,0
77,317.0.1,4717406,Downtown,,1,951703,221799,0,0
77,317.0.1,4717407,Downtown,,1,951702,221799,0,0
77,317.0.1,4717408,Downtown,,1,951709,221799,0,0
77,317.0.1,4717396,Downtown,,1,951704,221799,0,0
77,317.0.1,4717409,Downtown,,1,951703,221799,0,0
77,317.0.1,4717397,Downtown,,1,951702,221799,0,0
77,317.0.1,4717410,Downtown Only,,1,951709,221800,0,0
77,317.0.1,4717398,Downtown Only,,1,951704,221800,0,0
79,317.0.1,4717552,Rosedale Park,,0,951598,221802,0,0
79,317.0.1,4717553,Rosedale Park,,0,951598,221802,0,0
79,317.0.1,4717565,Rosedale Park,,0,951598,221802,0,0
79,317.0.1,4717566,Rosedale Park,,0,951598,221802,0,0
79,317.0.1,4717567,Rosedale Park,,0,951598,221802,0,0
79,317.0.1,4717568,Rosedale Park,,0,951598,221802,0,0
79,317.0.1,4717554,Rosedale Park,,0,951598,221802,0,0
79,317.0.1,4717555,Rosedale Park,,0,951598,221802,0,0
79,317.0.1,4717556,Rosedale Park,,0,951598,221802,0,0
79,317.0.1,4717557,Rosedale Park,,0,951598,221802,0,0
79,317.0.1,4717558,Rosedale Park,,0,951598,221802,0,0
79,317.0.1,4717559,Rosedale Park,,0,951598,221802,0,0
79,317.0.1,4717560,Rosedale Park,,0,951598,221802,0,0
79,317.0.1,4717561,Rosedale Park,,0,951598,221802,0,0
79,317.0.1,4717562,Rosedale Park,,0,951598,221802,0,0
79,317.0.1,4717563,Rosedale Park,,0,951598,221802,0,0
79,317.0.1,4717564,Rosedale Park,,0,951598,221802,0,0
79,317.0.1,4717586,Downtown,,1,951598,221806,0,0
79,317.0.1,4717584,Downtown,,1,951598,221806,0,0
79,317.0.1,4717569,Downtown,,1,951598,221806,0,0
79,317.0.1,4717570,Downtown,,1,951598,221806,0,0
79,317.0.1,4717585,Downtown,,1,951598,221806,0,0
79,317.0.1,4717571,Downtown,,1,951598,221806,0,0
79,317.0.1,4717572,Downtown,,1,951598,221806,0,0
79,317.0.1,4717573,Downtown,,1,951598,221806,0,0
79,317.0.1,4717574,Downtown,,1,951598,221806,0,0
79,317.0.1,4717575,Downtown,,1,951598,221806,0,0
79,317.0.1,4717576,Downtown,,1,951598,221806,0,0
79,317.0.1,4717577,Downtown,,1,951598,221806,0,0
79,317.0.1,4717578,Downtown,,1,951598,221806,0,0
79,317.0.1,4717579,Downtown,,1,951598,221806,0,0
79,317.0.1,4717580,Downtown,,1,951598,221806,0,0
79,317.0.1,4717581,Downtown,,1,951598,221806,0,0
79,317.0.1,4717582,Downtown,,1,951598,221806,0,0
79,317.0.1,4717583,Downtown Only,,1,951598,221805,0,0
8,317.0.1,4717746,Downtown,,0,950959,221809,0,0
8,317.0.1,4717745,Downtown,,0,951565,221809,0,0
8,317.0.1,4717747,Downtown Only,,0,951567,221810,0,0
8,317.0.1,4717730,Downtown,,0,951564,221809,0,0
8,317.0.1,4717748,Downtown Only,,0,951566,221810,0,0
8,317.0.1,4717731,Downtown,,0,951568,221809,0,0
8,317.0.1,4717749,Downtown Only,,0,950959,221810,0,0
8,317.0.1,4717732,Downtown,,0,951567,221809,0,0
8,317.0.1,4717750,Downtown Only,,0,951565,221810,0,0
8,317.0.1,4717733,Downtown,,0,951566,221809,0,0
8,317.0.1,4717751,Downtown Only,,0,951564,221810,0,0
8,317.0.1,4717734,Downtown,,0,950959,221809,0,0
8,317.0.1,4717752,Downtown Only,,0,951568,221810,0,0
8,317.0.1,4717735,Downtown,,0,951565,221809,0,0
8,317.0.1,4717753,Downtown Only,,0,951567,221810,0,0
8,317.0.1,4717736,Downtown,,0,951564,221809,0,0
8,317.0.1,4717754,Downtown Only,,0,951566,221810,0,0
8,317.0.1,4717737,Downtown,,0,951568,221809,0,0
8,317.0.1,4717755,Downtown Only,,0,950959,221810,0,0
8,317.0.1,4717738,Downtown,,0,951567,221809,0,0
8,317.0.1,4717756,Downtown Only,,0,951565,221810,0,0
8,317.0.1,4717739,Downtown,,0,951566,221809,0,0
8,317.0.1,4717757,Downtown Only,,0,951564,221810,0,0
8,317.0.1,4717740,Downtown,,0,950959,221809,0,0
8,317.0.1,4717758,Downtown Only,,0,951568,221810,0,0
8,317.0.1,4717741,Downtown,,0,951565,221809,0,0
8,317.0.1,4717759,Downtown Only,,0,951567,221810,0,0
8,317.0.1,4717742,Downtown,,0,951564,221809,0,0
8,317.0.1,4717743,Downtown,,0,950959,221809,0,0
8,317.0.1,4717744,Downtown Only,,0,951565,221808,0,0
8,317.0.1,4717776,Randolph Park & Ride,,1,951567,221813,0,0
8,317.0.1,4717775,Randolph Park & Ride,,1,951566,221813,0,0
8,317.0.1,4717777,Randolph Park & Ride,,1,951568,221813,0,0
8,317.0.1,4717774,Randolph Park & Ride,,1,950959,221813,0,0
8,317.0.1,4717778,Randolph Park & Ride,,1,951567,221813,0,0
8,317.0.1,4717760,Randolph Park & Ride,,1,951565,221813,0,0
8,317.0.1,4717779,Randolph Park & Ride,,1,951566,221813,0,0
8,317.0.1,4717761,Randolph Park & Ride,,1,951564,221813,0,0
8,317.0.1,4717780,Randolph Park & Ride,,1,950959,221813,0,0
8,317.0.1,4717762,Randolph Park & Ride,,1,951568,221813,0,0
8,317.0.1,4717781,Randolph Park & Ride,,1,951565,221813,0,0
8,317.0.1,4717763,Randolph Park & Ride,,1,951567,221813,0,0
8,317.0.1,4717782,Randolph Park & Ride,,1,951564,221813,0,0
8,317.0.1,4717764,Randolph Park & Ride,,1,951566,221813,0,0
8,317.0.1,4717783,Randolph Park & Ride,,1,951568,221813,0,0
8,317.0.1,4717765,Randolph Park & Ride,,1,950959,221813,0,0
8,317.0.1,4717784,Randolph Park & Ride,,1,951567,221813,0,0
8,317.0.1,4717766,Randolph Park & Ride,,1,951565,221813,0,0
8,317.0.1,4717785,Randolph Park & Ride,,1,951566,221813,0,0
8,317.0.1,4717767,Randolph Park & Ride,,1,951564,221813,0,0
8,317.0.1,4717786,Randolph Park & Ride,,1,950959,221813,0,0
8,317.0.1,4717768,Randolph Park & Ride,,1,951568,221813,0,0
8,317.0.1,4717787,Randolph Park & Ride,,1,951565,221813,0,0
8,317.0.1,4717769,Randolph Park & Ride,,1,951567,221813,0,0
8,317.0.1,4717788,Randolph Park & Ride,,1,951564,221813,0,0
8,317.0.1,4717770,Randolph Park & Ride,,1,951566,221812,0,0
8,317.0.1,4717789,Randolph Park & Ride,,1,951568,221812,0,0
8,317.0.1,4717771,Randolph Park & Ride,,1,950959,221813,0,0
8,317.0.1,4717790,Randolph Park & Ride,,1,951567,221812,0,0
8,317.0.1,4717772,Randolph Park & Ride,,1,951565,221813,0,0
8,317.0.1,4717773,Randolph Park & Ride,,1,951564,221812,0,0
82,317.0.1,4718003,Downtown,,0,951426,221817,0,0
82,317.0.1,4718002,Downtown,,0,951602,221817,0,0
82,317.0.1,4718001,Downtown,,0,951603,221817,0,0
82,317.0.1,4718000,Downtown,,0,951604,221817,0,0
82,317.0.1,4717999,Downtown,,0,951605,221817,0,0
82,317.0.1,4717998,Downtown,,0,951606,221817,0,0
82,317.0.1,4717997,Downtown,,0,950999,221817,0,0
82,317.0.1,4717996,Downtown,,0,951426,221817,0,0
82,317.0.1,4717995,Downtown,,0,951607,221817,0,0
82,317.0.1,4717994,Downtown,,0,951602,221817,0,0
82,317.0.1,4717993,Downtown,,0,951608,221817,0,0
82,317.0.1,4717992,Downtown,,0,951609,221817,0,0
82,317.0.1,4717991,Downtown,,0,951603,221817,0,0
82,317.0.1,4717990,Downtown,,0,951610,221817,0,0
82,317.0.1,4717989,Downtown,,0,951611,221817,0,0
82,317.0.1,4717988,Downtown,,0,951605,221817,0,0
82,317.0.1,4717987,Downtown,,0,951606,221817,0,0
82,317.0.1,4717986,Downtown,,0,950999,221817,0,0
82,317.0.1,4717985,Downtown,,0,951426,221817,0,0
82,317.0.1,4717984,Downtown,,0,951607,221817,0,0
82,317.0.1,4717983,Downtown,,0,951602,221817,0,0
82,317.0.1,4717982,Downtown,,0,951608,221817,0,0
82,317.0.1,4717981,Downtown,,0,951609,221817,0,0
82,317.0.1,4717980,Downtown,,0,951603,221817,0,0
82,317.0.1,4717979,Downtown,,0,951610,221817,0,0
82,317.0.1,4717978,Downtown,,0,951611,221817,0,0
82,317.0.1,4717977,Downtown,,0,951612,221817,0,0
82,317.0.1,4717976,Downtown,,0,951606,221817,0,0
82,317.0.1,4717975,Downtown,,0,950999,221817,0,0
82,317.0.1,4717974,Downtown,,0,951426,221817,0,0
82,317.0.1,4717973,Downtown,,0,951607,221817,0,0
82,317.0.1,4717972,Downtown,,0,951602,221817,0,0
82,317.0.1,4717971,Downtown,,0,951608,221817,0,0
82,317.0.1,4717970,Downtown,,0,951609,221817,0,0
82,317.0.1,4717969,Downtown,,0,951603,221817,0,0
82,317.0.1,4717968,Downtown,,0,951610,221817,0,0
82,317.0.1,4717967,Downtown,,0,951611,221817,0,0
82,317.0.1,4717966,Downtown,,0,951612,221817,0,0
82,317.0.1,4717965,Downtown Only,,0,951606,221816,0,0
82,317.0.1,4717964,Downtown,,0,950999,221817,0,0
82,317.0.1,4717963,Downtown,,0,951607,221817,0,0
82,317.0.1,4717962,Downtown,,0,951602,221817,0,0
82,317.0.1,4717961,Downtown Only,,0,951608,221816,0,0
82,317.0.1,4717960,Downtown,,0,951603,221817,0,0
82,317.0.1,4717959,Downtown,,0,951612,221817,0,0
82,317.0.1,4717958,Downtown Only,,0,950999,221814,0,0
82,317.0.1,4718047,Ingram Transit Center,,1,951603,221818,0,0
82,317.0.1,4718046,Ingram Transit Center,,1,951605,221818,0,0
82,317.0.1,4718045,Ingram Transit Center,,1,950999,221818,0,0
82,317.0.1,4718044,Ingram Transit Center,,1,951426,221818,0,0
82,317.0.1,4718043,Ingram Transit Center,,1,951607,221818,0,0
82,317.0.1,4718042,Ingram Transit Center,,1,951602,221818,0,0
82,317.0.1,4718041,Ingram Transit Center,,1,951608,221818,0,0
82,317.0.1,4718040,Ingram Transit Center,,1,951609,221818,0,0
82,317.0.1,4718039,Ingram Transit Center,,1,951603,221818,0,0
82,317.0.1,4718038,Ingram Transit Center,,1,951604,221818,0,0
82,317.0.1,4718037,Ingram Transit Center,,1,951611,221818,0,0
82,317.0.1,4718036,Ingram Transit Center,,1,951605,221818,0,0
82,317.0.1,4718035,Ingram Transit Center,,1,951606,221818,0,0
82,317.0.1,4718034,Ingram Transit Center,,1,950999,221818,0,0
82,317.0.1,4718033,Ingram Transit Center,,1,951426,221818,0,0
82,317.0.1,4718032,Ingram Transit Center,,1,951607,221818,0,0
82,317.0.1,4718031,Ingram Transit Center,,1,951602,221818,0,0
82,317.0.1,4718030,Ingram Transit Center,,1,951608,221818,0,0
82,317.0.1,4718029,Ingram Transit Center,,1,951609,221818,0,0
82,317.0.1,4718028,Ingram Transit Center,,1,951603,221818,0,0
82,317.0.1,4718027,Ingram Transit Center,,1,951610,221818,0,0
82,317.0.1,4718026,Ingram Transit Center,,1,951611,221818,0,0
82,317.0.1,4718025,Ingram Transit Center,,1,951605,221818,0,0
82,317.0.1,4718024,Ingram Transit Center,,1,951606,221818,0,0
82,317.0.1,4718023,Ingram Transit Center,,1,950999,221818,0,0
82,317.0.1,4718022,Ingram Transit Center,,1,951426,221818,0,0
82,317.0.1,4718021,Ingram Transit Center,,1,951607,221818,0,0
82,317.0.1,4718020,Ingram Transit Center,,1,951602,221818,0,0
82,317.0.1,4718019,Ingram Transit Center,,1,951608,221818,0,0
82,317.0.1,4718018,Ingram Transit Center,,1,951609,221818,0,0
82,317.0.1,4718017,Ingram Transit Center,,1,951603,221818,0,0
82,317.0.1,4718016,Ingram Transit Center,,1,951610,221818,0,0
82,317.0.1,4718015,Ingram Transit Center,,1,951611,221818,0,0
82,317.0.1,4718014,Ingram Transit Center,,1,951612,221818,0,0
82,317.0.1,4718013,Ingram Transit Center,,1,951606,221818,0,0
82,317.0.1,4718012,Ingram Transit Center,,1,950999,221818,0,0
82,317.0.1,4718011,Ingram Transit Center,,1,951426,221818,0,0
82,317.0.1,4718010,Ingram Transit Center,,1,951607,221818,0,0
82,317.0.1,4718009,Ingram Transit Center,,1,951602,221818,0,0
82,317.0.1,4718008,Ingram Transit Center,,1,951608,221818,0,0
82,317.0.1,4718007,Ingram Transit Center,,1,951603,221818,0,0
82,317.0.1,4718006,Ingram Transit Center,,1,951610,221818,0,0
82,317.0.1,4718005,Ingram Transit Center,,1,951612,221818,0,0
82,317.0.1,4718004,Ingram Transit Center,,1,950999,221818,0,0
82,317.0.1,4718048,Ingram Transit Center,,1,951602,221818,0,0
88,317.0.1,4718379,Downtown via Evers,,0,950909,221826,0,0
88,317.0.1,4718378,Downtown via Bandera,,0,951102,221823,0,0
88,317.0.1,4718389,Downtown via Evers,,0,951008,221826,0,0
88,317.0.1,4718388,Downtown via Bandera,,0,951103,221823,0,0
88,317.0.1,4718380,Downtown Only via Bandera,,0,951106,221828,0,0
88,317.0.1,4718376,Downtown via Evers,,0,951104,221826,0,0
88,317.0.1,4718375,Downtown Only via Bandera,,0,951000,221828,0,0
88,317.0.1,4718374,Downtown via Evers,,0,950909,221826,0,0
88,317.0.1,4718373,Downtown Only via Bandera,,0,951639,221822,0,0
88,317.0.1,4718372,Downtown Only via Evers,,0,951105,221827,0,0
88,317.0.1,4718371,Downtown via Bandera,,0,951102,221823,0,0
88,317.0.1,4718370,Downtown Only via Evers,,0,951106,221827,0,0
88,317.0.1,4718369,Downtown via Bandera,,0,951008,221823,0,0
88,317.0.1,4718368,Downtown Only via Evers,,0,951000,221827,0,0
88,317.0.1,4718367,Downtown via Bandera,,0,951103,221823,0,0
88,317.0.1,4718366,Downtown Only via Evers,,0,951105,221827,0,0
