route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
Q43,QV_C4-Weekday,QV_C4-Weekday-118000_Q43_556,LIMITED FLORAL PARK 268 ST via HILLSIDE,0,35934791,Q431623
Q43,QV_C4-Weekday,QV_C4-Weekday-118600_MISC_211,LIMITED FLORAL PARK 268 ST via HILLSIDE,0,35934612,Q431623
Q43,QV_C4-Weekday,QV_C4-Weekday-119300_Q43_557,LIMITED FLORAL PARK 268 ST via HILLSIDE,0,35934754,Q431623
Q43,QV_C4-Weekday,QV_C4-Weekday-119900_MISC_302,LIMITED FLORAL PARK 268 ST via HILLSIDE,0,35934813,Q431623
Q43,QV_C4-Weekday,QV_C4-Weekday-120600_MISC_295,LIMITED FLORAL PARK 268 ST via HILLSIDE,0,35934613,Q431623
Q43,QV_C4-Weekday,QV_C4-Weekday-121200_MISC_264,LIMITED FLORAL PARK 268 ST via HILLSIDE,0,35934816,Q431623
Q43,QV_C4-Weekday,QV_C4-Weekday-121900_Q43_558,LIMITED FLORAL PARK 268 ST via HILLSIDE,0,35934812,Q431623
Q43,QV_C4-Weekday,QV_C4-Weekday-122500_MISC_301,FLORAL PARK 268 ST via HILLSIDE,0,35934811,Q431622
Q43,QV_C4-Weekday,QV_C4-Weekday-123200_MISC_262,FLORAL PARK 268 ST via HILLSIDE,0,35934759,Q431622
Q43,QV_C4-Weekday,QV_C4-Weekday-123800_MISC_249,FLORAL PARK 268 ST via HILLSIDE,0,35934762,Q431622
Q43,QV_C4-Weekday,QV_C4-Weekday-124500_MISC_299,FLORAL PARK 268 ST via HILLSIDE,0,35934821,Q431622
Q43,QV_C4-Weekday,QV_C4-Weekday-125300_MISC_294,FLORAL PARK 268 ST via HILLSIDE,0,35934804,Q431622
Q43,QV_C4-Weekday,QV_C4-Weekday-126000_MISC_246,FLORAL PARK 268 ST via HILLSIDE,0,35934760,Q431622
Q43,QV_C4-Weekday,QV_C4-Weekday-126800_MISC_277,FLORAL PARK 268 ST via HILLSIDE,0,35934818,Q431622
Q43,QV_C4-Weekday,QV_C4-Weekday-127500_Q43_557,FLORAL PARK 268 ST via HILLSIDE,0,35934754,Q431622
Q43,QV_C4-Weekday,QV_C4-Weekday-128300_MISC_302,FLORAL PARK 268 ST via HILLSIDE,0,35934813,Q431622
Q43,QV_C4-Weekday,QV_C4-Weekday-129000_MISC_286,FLORAL PARK 268 ST via HILLSIDE,0,35934803,Q431622
Q43,QV_C4-Weekday,QV_C4-Weekday-129800_Q43_558,FLORAL PARK 268 ST via HILLSIDE,0,35934812,Q431622
Q43,QV_C4-Weekday,QV_C4-Weekday-131000_MISC_264,FLORAL PARK 268 ST via HILLSIDE,0,35934816,Q431622
Q43,QV_C4-Weekday,QV_C4-Weekday-132200_MISC_299,FLORAL PARK 268 ST via HILLSIDE,0,35934821,Q431622
Q43,QV_C4-Weekday,QV_C4-Weekday-133400_MISC_262,FLORAL PARK 268 ST via HILLSIDE,0,35934759,Q431622
Q43,QV_C4-Weekday,QV_C4-Weekday-134600_MISC_294,FLORAL PARK 268 ST via HILLSIDE,0,35934804,Q431622
Q43,QV_C4-Weekday,QV_C4-Weekday-135800_Q43_557,FLORAL PARK 268 ST via HILLSIDE,0,35934754,Q431622
Q43,QV_C4-Weekday,QV_C4-Weekday-137300_MISC_277,FLORAL PARK 268 ST via HILLSIDE,0,35934818,Q431622
Q43,QV_C4-Weekday,QV_C4-Weekday-139000_MISC_286,FLORAL PARK 268 ST via HILLSIDE,0,35934803,Q431622
Q43,QV_C4-Weekday,QV_C4-Weekday-141000_MISC_304,FLORAL PARK 268 ST via HILLSIDE,0,35934817,Q431622
Q43,QV_C4-Weekday,QV_C4-Weekday-143000_MISC_299,FLORAL PARK 268 ST via HILLSIDE,0,35934821,Q431622
Q43,QV_C4-Weekday,QV_C4-Weekday-147000_Q43_558,FLORAL PARK 268 ST via HILLSIDE,0,35934977,Q431622
Q43,QV_C4-Weekday,QV_C4-Weekday-151000_MISC_304,FLORAL PARK 268 ST via HILLSIDE,0,35934817,Q431622
Q43,QV_C4-Weekday,QV_C4-Weekday-007000_Q43_551,JAMAICA LIRR STATION via HILLSIDE,1,35934586,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-011500_Q43_552,JAMAICA LIRR STATION via HILLSIDE,1,35934587,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-016000_Q43_551,JAMAICA LIRR STATION via HILLSIDE,1,35934586,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-020500_Q43_552,JAMAICA LIRR STATION via HILLSIDE,1,35934587,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-024500_Q43_551,JAMAICA LIRR STATION via HILLSIDE,1,35934586,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-027000_MISC_107,JAMAICA LIRR STATION via HILLSIDE,1,35934937,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-028800_Q43_552,JAMAICA LIRR STATION via HILLSIDE,1,35934587,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-030600_MISC_116,JAMAICA LIRR STATION via HILLSIDE,1,35934588,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-032100_Q43_553,JAMAICA LIRR STATION via HILLSIDE,1,35934589,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-033100_MISC_123,JAMAICA LIRR STATION via HILLSIDE,1,35934590,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-034100_MISC_126,JAMAICA LIRR STATION via HILLSIDE,1,35934591,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-034900_MISC_129,JAMAICA LIRR STATION via HILLSIDE,1,35934592,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-035400_MISC_130,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934939,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-035600_MISC_131,JAMAICA LIRR STATION via HILLSIDE,1,35934593,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-036100_MISC_135,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934940,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-036400_MISC_107,JAMAICA LIRR STATION via HILLSIDE,1,35934937,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-036900_MISC_138,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934938,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-037100_MISC_140,JAMAICA LIRR STATION via HILLSIDE,1,35934594,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-037600_MISC_143,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934595,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-038400_MISC_151,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934596,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-039100_MISC_157,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934597,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-039900_MISC_116,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934588,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-040600_Q43_551,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934598,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-040900_MISC_123,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934590,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-041200_Q43_554,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934936,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-041500_MISC_179,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934599,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-041800_MISC_183,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934600,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-042100_MISC_185,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934601,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-042400_Q43_552,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934602,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-042700_Q43_553,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934589,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-043000_MISC_130,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934939,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-043400_MISC_129,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934592,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-043700_Q43_555,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934603,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-044100_MISC_131,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934593,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-044400_MISC_138,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934938,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-044800_MISC_126,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934591,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-045100_MISC_107,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934937,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-045500_MISC_220,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934604,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-045800_Q43_556,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934605,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-046200_MISC_135,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934940,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-046500_MISC_225,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934606,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-046900_MISC_143,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934595,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-047200_MISC_231,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934607,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-047600_MISC_116,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934588,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-047900_MISC_235,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934608,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-048300_MISC_140,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934594,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-048600_MISC_237,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934609,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-049000_MISC_151,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934596,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-049300_Q43_554,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934936,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-049700_MISC_157,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934597,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-050100_MISC_185,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934601,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-050500_MISC_244,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934942,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-050900_MISC_130,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934939,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-051300_MISC_129,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934592,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-051700_MISC_123,LIMITED JAMAICA LIRR STA via HILLSIDE,1,35934590,Q431621
Q43,QV_C4-Weekday,QV_C4-Weekday-052100_MISC_179,JAMAICA LIRR STATION via HILLSIDE,1,35934599,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-052900_MISC_131,JAMAICA LIRR STATION via HILLSIDE,1,35934593,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-053800_MISC_220,JAMAICA LIRR STATION via HILLSIDE,1,35934604,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-054600_Q43_555,JAMAICA LIRR STATION via HILLSIDE,1,35934603,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-055500_MISC_143,JAMAICA LIRR STATION via HILLSIDE,1,35934595,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-056300_MISC_237,JAMAICA LIRR STATION via HILLSIDE,1,35934609,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-057200_Q43_556,JAMAICA LIRR STATION via HILLSIDE,1,35934605,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-058000_MISC_225,JAMAICA LIRR STATION via HILLSIDE,1,35934606,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-058700_MISC_244,JAMAICA LIRR STATION via HILLSIDE,1,35934942,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-059500_MISC_235,JAMAICA LIRR STATION via HILLSIDE,1,35934608,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-060200_Q43_553,JAMAICA LIRR STATION via HILLSIDE,1,35934957,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-061000_MISC_157,JAMAICA LIRR STATION via HILLSIDE,1,35934597,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-061700_MISC_103,JAMAICA LIRR STATION via HILLSIDE,1,35934958,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-062500_Q43_554,JAMAICA LIRR STATION via HILLSIDE,1,35934755,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-063400_MISC_118,JAMAICA LIRR STATION via HILLSIDE,1,35934783,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-064200_MISC_141,JAMAICA LIRR STATION via HILLSIDE,1,35934959,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-065100_MISC_150,JAMAICA LIRR STATION via HILLSIDE,1,35934794,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-065900_MISC_134,JAMAICA LIRR STATION via HILLSIDE,1,35934792,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-066800_MISC_105,JAMAICA LIRR STATION via HILLSIDE,1,35934948,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-067600_MISC_194,JAMAICA LIRR STATION via HILLSIDE,1,35934757,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-068500_MISC_200,JAMAICA LIRR STATION via HILLSIDE,1,35934778,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-069300_MISC_113,JAMAICA LIRR STATION via HILLSIDE,1,35934768,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-070200_MISC_162,JAMAICA LIRR STATION via HILLSIDE,1,35934789,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-071000_MISC_223,JAMAICA LIRR STATION via HILLSIDE,1,35934770,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-071900_Q43_553,JAMAICA LIRR STATION via HILLSIDE,1,35934957,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-072700_MISC_154,JAMAICA LIRR STATION via HILLSIDE,1,35934786,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-073600_Q43_554,JAMAICA LIRR STATION via HILLSIDE,1,35934755,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-074400_MISC_118,JAMAICA LIRR STATION via HILLSIDE,1,35934783,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-075100_MISC_141,JAMAICA LIRR STATION via HILLSIDE,1,35934959,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-075900_MISC_150,JAMAICA LIRR STATION via HILLSIDE,1,35934794,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-076600_MISC_134,JAMAICA LIRR STATION via HILLSIDE,1,35934792,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-077400_MISC_175,JAMAICA LIRR STATION via HILLSIDE,1,35934949,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-078100_MISC_194,JAMAICA LIRR STATION via HILLSIDE,1,35934757,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-078900_MISC_200,JAMAICA LIRR STATION via HILLSIDE,1,35934778,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-079600_MISC_156,JAMAICA LIRR STATION via HILLSIDE,1,35934971,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-080400_MISC_162,JAMAICA LIRR STATION via HILLSIDE,1,35934789,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-081400_MISC_253,JAMAICA LIRR STATION via HILLSIDE,1,35934771,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-082400_MISC_255,JAMAICA LIRR STATION via HILLSIDE,1,35934972,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-083400_MISC_154,JAMAICA LIRR STATION via HILLSIDE,1,35934786,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-084400_MISC_257,JAMAICA LIRR STATION via HILLSIDE,1,35934756,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-085400_MISC_259,JAMAICA LIRR STATION via HILLSIDE,1,35934784,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-086400_MISC_261,JAMAICA LIRR STATION via HILLSIDE,1,35934758,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-087400_MISC_263,JAMAICA LIRR STATION via HILLSIDE,1,35934795,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-088400_Q43_557,JAMAICA LIRR STATION via HILLSIDE,1,35934761,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-089400_MISC_175,JAMAICA LIRR STATION via HILLSIDE,1,35934949,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-090400_MISC_274,JAMAICA LIRR STATION via HILLSIDE,1,35934785,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-091400_MISC_213,JAMAICA LIRR STATION via HILLSIDE,1,35934779,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-092400_MISC_279,JAMAICA LIRR STATION via HILLSIDE,1,35934790,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-093400_MISC_253,JAMAICA LIRR STATION via HILLSIDE,1,35934771,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-094400_MISC_255,JAMAICA LIRR STATION via HILLSIDE,1,35934972,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-095400_MISC_287,JAMAICA LIRR STATION via HILLSIDE,1,35934787,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-096400_MISC_291,JAMAICA LIRR STATION via HILLSIDE,1,35934975,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-097400_Q43_555,JAMAICA LIRR STATION via HILLSIDE,1,35934610,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-098400_MISC_259,JAMAICA LIRR STATION via HILLSIDE,1,35934784,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-099100_MISC_246,JAMAICA LIRR STATION via HILLSIDE,1,35934760,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-099900_MISC_263,JAMAICA LIRR STATION via HILLSIDE,1,35934795,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-100600_Q43_557,JAMAICA LIRR STATION via HILLSIDE,1,35934761,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-101400_Q43_556,JAMAICA LIRR STATION via HILLSIDE,1,35934791,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-102100_MISC_274,JAMAICA LIRR STATION via HILLSIDE,1,35934785,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-103100_MISC_213,JAMAICA LIRR STATION via HILLSIDE,1,35934779,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-104100_MISC_211,JAMAICA LIRR STATION via HILLSIDE,1,35934612,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-105100_Q43_558,JAMAICA LIRR STATION via HILLSIDE,1,35934812,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-106100_MISC_302,JAMAICA LIRR STATION via HILLSIDE,1,35934813,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-107100_MISC_287,JAMAICA LIRR STATION via HILLSIDE,1,35934787,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-108100_MISC_189,JAMAICA LIRR STATION via HILLSIDE,1,35934614,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-109100_MISC_262,JAMAICA LIRR STATION via HILLSIDE,1,35934759,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-110100_MISC_246,JAMAICA LIRR STATION via HILLSIDE,1,35934760,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-111300_MISC_277,JAMAICA LIRR STATION via HILLSIDE,1,35934818,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-112400_Q43_556,JAMAICA LIRR STATION via HILLSIDE,1,35934791,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-113600_MISC_215,JAMAICA LIRR STATION via HILLSIDE,1,35934616,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-114800_MISC_295,JAMAICA LIRR STATION via HILLSIDE,1,35934613,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-116000_Q43_558,JAMAICA LIRR STATION via HILLSIDE,1,35934812,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-117500_MISC_301,JAMAICA LIRR STATION via HILLSIDE,1,35934811,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-119000_MISC_299,JAMAICA LIRR STATION via HILLSIDE,1,35934821,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-120500_MISC_246,JAMAICA LIRR STATION via HILLSIDE,1,35934760,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-122000_MISC_277,JAMAICA LIRR STATION via HILLSIDE,1,35934818,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-124000_MISC_286,JAMAICA LIRR STATION via HILLSIDE,1,35934803,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-126000_MISC_264,JAMAICA LIRR STATION via HILLSIDE,1,35934816,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-128000_MISC_262,JAMAICA LIRR STATION via HILLSIDE,1,35934759,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-130000_MISC_294,JAMAICA LIRR STATION via HILLSIDE,1,35934804,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-132000_MISC_277,JAMAICA LIRR STATION via HILLSIDE,1,35934818,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-134000_MISC_286,JAMAICA LIRR STATION via HILLSIDE,1,35934803,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-136000_MISC_304,JAMAICA LIRR STATION via HILLSIDE,1,35934817,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-138000_MISC_299,JAMAICA LIRR STATION via HILLSIDE,1,35934821,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-140000_MISC_294,JAMAICA LIRR STATION via HILLSIDE,1,35934804,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-143000_Q43_558,JAMAICA LIRR STATION via HILLSIDE,1,35934977,Q431612
Q43,QV_C4-Weekday,QV_C4-Weekday-146500_MISC_304,JAMAICA LIRR STATION via HILLSIDE,1,35934817,Q431612
Q43,QV_C4-Saturday,QV_C4-Saturday-011000_Q43_551,FLORAL PARK 268 ST via HILLSIDE,0,35935378,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-015500_Q43_552,FLORAL PARK 268 ST via HILLSIDE,0,35935379,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-020000_Q43_551,FLORAL PARK 268 ST via HILLSIDE,0,35935378,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-024500_Q43_552,FLORAL PARK 268 ST via HILLSIDE,0,35935379,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-028500_MISC_102,FLORAL PARK 268 ST via HILLSIDE,0,35935627,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-031500_MISC_105,FLORAL PARK 268 ST via HILLSIDE,0,35935619,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-033500_MISC_110,FLORAL PARK 268 ST via HILLSIDE,0,35935620,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-035500_MISC_112,FLORAL PARK 268 ST via HILLSIDE,0,35935621,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-037000_Q43_551,FLORAL PARK 268 ST via HILLSIDE,0,35935629,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-039700_MISC_119,FLORAL PARK 268 ST via HILLSIDE,0,35935626,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-040900_Q43_552,FLORAL PARK 268 ST via HILLSIDE,0,35935628,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-043300_MISC_110,FLORAL PARK 268 ST via HILLSIDE,0,35935620,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-044500_MISC_112,FLORAL PARK 268 ST via HILLSIDE,0,35935621,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-045500_MISC_134,FLORAL PARK 268 ST via HILLSIDE,0,35935622,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-046500_Q43_551,FLORAL PARK 268 ST via HILLSIDE,0,35935629,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-047500_MISC_107,FLORAL PARK 268 ST via HILLSIDE,0,35935617,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-048400_MISC_142,FLORAL PARK 268 ST via HILLSIDE,0,35935635,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-049300_MISC_119,FLORAL PARK 268 ST via HILLSIDE,0,35935626,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-110000_MISC_228,FLORAL PARK 268 ST via HILLSIDE,0,35935650,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-111000_MISC_248,FLORAL PARK 268 ST via HILLSIDE,0,35935638,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-112000_MISC_212,FLORAL PARK 268 ST via HILLSIDE,0,35935657,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-113000_Q43_554,FLORAL PARK 268 ST via HILLSIDE,0,35935655,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-114000_MISC_188,FLORAL PARK 268 ST via HILLSIDE,0,35935652,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-115200_Q43_555,FLORAL PARK 268 ST via HILLSIDE,0,35935658,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-116400_MISC_189,FLORAL PARK 268 ST via HILLSIDE,0,35935656,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-117600_Q43_553,FLORAL PARK 268 ST via HILLSIDE,0,35935637,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-118800_MISC_192,FLORAL PARK 268 ST via HILLSIDE,0,35935660,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-120000_MISC_228,FLORAL PARK 268 ST via HILLSIDE,0,35935650,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-121200_MISC_248,FLORAL PARK 268 ST via HILLSIDE,0,35935638,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-122500_MISC_212,FLORAL PARK 268 ST via HILLSIDE,0,35935657,Q431622
Q43,QV_C4-Saturday,QV_C4-Saturday-124000_MISC_232,FLORAL PARK 268 ST via HILLSIDE,0,35935640,Q431622
