route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
B38,GA_C4-Sunday,GA_C4-Sunday-070200_B38_204,DOWNTOWN BKLN TILLARY ST,1,36175461,B380417
B38,GA_C4-Sunday,GA_C4-Sunday-070500_B38_205,RIDGEWOOD METRO AV,0,36175464,B380412
B47,GA_C4-Sunday,GA_C4-Sunday-070500_B47_404,BED-STUY WOODHULL HOSPITAL via RALPH AV,0,36175618,B470092
B47,GA_C4-Sunday,GA_C4-Sunday-070500_B47_414,KINGS PLAZA via RALPH AV,1,36175523,B470008
B60,GA_C4-Sunday,GA_C4-Sunday-070500_B60_714,CANARSIE WILLIAMS AV,1,36175597,B600025
Q59,GA_C4-Sunday,GA_C4-Sunday-070500_Q59_909,QUEENS BLVD 62 DRIVE via GRAND,0,36175517,Q590030
B39,GA_C4-Sunday,GA_C4-Sunday-070600_B24_2,WILLIAMSBURG BRIDGE PLAZA,0,36175430,B390007
B62,GA_C4-Sunday,GA_C4-Sunday-070800_B62_807,DOWNTOWN BKLYN FULTON MALL,1,36175544,B620051
B57,GA_C4-Sunday,GA_C4-Sunday-071000_B48_503,MASPETH FRESH POND RD,0,36175679,B570012
B38,GA_C4-Sunday,GA_C4-Sunday-071100_B38_212,DOWNTOWN BKLN TILLARY ST,1,36175474,B380418
B38,GA_C4-Sunday,GA_C4-Sunday-071500_B38_211,RIDGEWOOD CATALPA AV,0,36175445,B380413
B60,GA_C4-Sunday,GA_C4-Sunday-071500_B60_713,WILLIAMSBURG BRIDGE PLAZA,0,36175596,B600030
B62,GA_C4-Sunday,GA_C4-Sunday-071600_B62_805,L I CITY QUEENS PLAZA,0,36175689,B620020
B38,GA_C4-Sunday,GA_C4-Sunday-071900_B38_218,DOWNTOWN BKLN TILLARY ST,1,36175460,B380417
B39,GA_C4-Sunday,GA_C4-Sunday-072000_B24_2,ALLEN STREET DELANCEY ST,1,36175430,B390009
B24,GA_C4-Sunday,GA_C4-Sunday-072000_B24_4,WILLIAMSBURG BRIDGE PLZ,1,36175571,B240021
B47,GA_C4-Sunday,GA_C4-Sunday-072000_B47_407,KINGS PLAZA via RALPH AV,1,36175624,B470008
B47,GA_C4-Sunday,GA_C4-Sunday-072000_B47_412,BED-STUY WOODHULL HOSPITAL via RALPH AV,0,36175527,B470092
B48,GA_C4-Sunday,GA_C4-Sunday-072000_B48_505,GREENPOINT MEEKER AV,0,36175522,B480018
B48,GA_C4-Sunday,GA_C4-Sunday-072000_B48_507,LEFFERTS GARDENS PROSPECT PK STA,1,36175670,B480019
B57,GA_C4-Sunday,GA_C4-Sunday-072000_B57_604,RED HOOK IKEA TERMINAL,1,36175634,B570009
B24,GA_C4-Sunday,GA_C4-Sunday-072000_B60_705,GREENPOINT WEST ST,0,36175566,B240022
B32,GA_C4-Sunday,GA_C4-Sunday-072000_B60_715,LONG ISLAND CITY 44DR - 21 ST,0,36175435,B320037
B32,GA_C4-Sunday,GA_C4-Sunday-072000_Q59_903,WILLIAMSBURG BRIDGE PLAZA,1,36175434,B320038
Q59,GA_C4-Sunday,GA_C4-Sunday-072000_Q59_904,WILLAMSBURG BRIDGE PLZ via GRAND,1,36175518,Q590020
Q59,GA_C4-Sunday,GA_C4-Sunday-072000_Q59_906,QUEENS BLVD 62 DRIVE via GRAND,0,36175513,Q590030
B38,GA_C4-Sunday,GA_C4-Sunday-072500_B38_206,RIDGEWOOD METRO AV,0,36175462,B380412
B60,GA_C4-Sunday,GA_C4-Sunday-072500_B60_716,CANARSIE WILLIAMS AV,1,36175594,B600025
B38,GA_C4-Sunday,GA_C4-Sunday-072800_B38_215,DOWNTOWN BKLN TILLARY ST,1,36175467,B380418
B62,GA_C4-Sunday,GA_C4-Sunday-072800_B62_808,DOWNTOWN BKLYN FULTON MALL,1,36175615,B620051
B57,GA_C4-Sunday,GA_C4-Sunday-073000_B62_812,MASPETH FRESH POND RD,0,36175617,B570012
B38,GA_C4-Sunday,GA_C4-Sunday-073500_B38_217,RIDGEWOOD CATALPA AV,0,36175471,B380413
B47,GA_C4-Sunday,GA_C4-Sunday-073500_B47_405,BED-STUY WOODHULL HOSPITAL via RALPH AV,0,36175535,B470092
B47,GA_C4-Sunday,GA_C4-Sunday-073500_B47_415,KINGS PLAZA via RALPH AV,1,36175629,B470008
Q59,GA_C4-Sunday,GA_C4-Sunday-073500_B60_706,QUEENS BLVD 62 DRIVE via GRAND,0,36175511,Q590030
B60,GA_C4-Sunday,GA_C4-Sunday-073500_B60_710,WILLIAMSBURG BRIDGE PLAZA,0,36175552,B600030
B39,GA_C4-Sunday,GA_C4-Sunday-073600_B24_2,WILLIAMSBURG BRIDGE PLAZA,0,36175430,B390007
B38,GA_C4-Sunday,GA_C4-Sunday-073600_B38_219,DOWNTOWN BKLN TILLARY ST,1,36175469,B380417
B62,GA_C4-Sunday,GA_C4-Sunday-073600_B62_803,L I CITY QUEENS PLAZA,0,36175697,B620020
B48,GA_C4-Sunday,GA_C4-Sunday-074000_B57_603,LEFFERTS GARDENS PROSPECT PK STA,1,36175685,B480019
B57,GA_C4-Sunday,GA_C4-Sunday-074000_B57_607,RED HOOK IKEA TERMINAL,1,36175692,B570009
B60,GA_C4-Sunday,GA_C4-Sunday-074000_B60_712,CANARSIE WILLIAMS AV,1,36175547,B600025
B48,GA_C4-Sunday,GA_C4-Sunday-074000_B62_804,GREENPOINT MEEKER AV,0,36175688,B480018
Q59,GA_C4-Sunday,GA_C4-Sunday-074000_Q59_908,WILLAMSBURG BRIDGE PLZ via GRAND,1,36175514,Q590020
B38,GA_C4-Sunday,GA_C4-Sunday-074500_B38_208,DOWNTOWN BKLN TILLARY ST,1,36175454,B380418
B38,GA_C4-Sunday,GA_C4-Sunday-074500_B38_214,RIDGEWOOD METRO AV,0,36175456,B380412
B62,GA_C4-Sunday,GA_C4-Sunday-074800_B62_809,DOWNTOWN BKLYN FULTON MALL,1,36175700,B620051
B39,GA_C4-Sunday,GA_C4-Sunday-075000_B24_2,ALLEN STREET DELANCEY ST,1,36175430,B390009
B24,GA_C4-Sunday,GA_C4-Sunday-075000_B24_3,GREENPOINT WEST ST,0,36175568,B240022
Q59,GA_C4-Sunday,GA_C4-Sunday-075000_B32_101,QUEENS BLVD 62 DRIVE via GRAND,0,36175515,Q590030
B47,GA_C4-Sunday,GA_C4-Sunday-075000_B47_406,BED-STUY WOODHULL HOSPITAL via RALPH AV,0,36175524,B470092
B47,GA_C4-Sunday,GA_C4-Sunday-075000_B47_416,KINGS PLAZA via RALPH AV,1,36175525,B470008
B57,GA_C4-Sunday,GA_C4-Sunday-075000_B57_601,MASPETH FRESH POND RD,0,36175556,B570012
B32,GA_C4-Sunday,GA_C4-Sunday-075000_B60_715,WILLIAMSBURG BRIDGE PLAZA,1,36175435,B320038
B32,GA_C4-Sunday,GA_C4-Sunday-075000_Q59_903,LONG ISLAND CITY 44DR - 21 ST,0,36175434,B320037
B24,GA_C4-Sunday,GA_C4-Sunday-075000_Q59_905,WILLIAMSBURG BRIDGE PLZ,1,36175601,B240021
B38,GA_C4-Sunday,GA_C4-Sunday-075300_B38_210,DOWNTOWN BKLN TILLARY ST,1,36175453,B380417
B38,GA_C4-Sunday,GA_C4-Sunday-075400_B38_213,RIDGEWOOD CATALPA AV,0,36175465,B380413
B60,GA_C4-Sunday,GA_C4-Sunday-075500_B60_711,WILLIAMSBURG BRIDGE PLAZA,0,36175595,B600030
B62,GA_C4-Sunday,GA_C4-Sunday-075600_B62_806,L I CITY QUEENS PLAZA,0,36175698,B620020
B60,GA_C4-Sunday,GA_C4-Sunday-076000_B39_301,CANARSIE WILLIAMS AV,1,36175586,B600025
B57,GA_C4-Sunday,GA_C4-Sunday-076000_B47_408,RED HOOK IKEA TERMINAL,1,36175626,B570009
B48,GA_C4-Sunday,GA_C4-Sunday-076000_B48_506,GREENPOINT MEEKER AV,0,36175560,B480018
B48,GA_C4-Sunday,GA_C4-Sunday-076000_B57_602,LEFFERTS GARDENS PROSPECT PK STA,1,36175559,B480019
Q59,GA_C4-Sunday,GA_C4-Sunday-076000_Q59_909,WILLAMSBURG BRIDGE PLZ via GRAND,1,36175517,Q590020
B38,GA_C4-Sunday,GA_C4-Sunday-076200_B38_216,DOWNTOWN BKLN TILLARY ST,1,36175459,B380418
B38,GA_C4-Sunday,GA_C4-Sunday-076300_B38_204,RIDGEWOOD METRO AV,0,36175461,B380412
B47,GA_C4-Sunday,GA_C4-Sunday-076500_B47_413,BED-STUY WOODHULL HOSPITAL via RALPH AV,0,36175627,B470092
B47,GA_C4-Sunday,GA_C4-Sunday-076500_B47_417,KINGS PLAZA via RALPH AV,1,36175632,B470008
Q59,GA_C4-Sunday,GA_C4-Sunday-076500_B60_707,QUEENS BLVD 62 DRIVE via GRAND,0,36175567,Q590030
B39,GA_C4-Sunday,GA_C4-Sunday-076600_B24_2,WILLIAMSBURG BRIDGE PLAZA,0,36175430,B390007
B62,GA_C4-Sunday,GA_C4-Sunday-076800_B62_811,DOWNTOWN BKLYN FULTON MALL,1,36175540,B620051
B57,GA_C4-Sunday,GA_C4-Sunday-077000_B57_605,MASPETH FRESH POND RD,0,36175686,B570012
B38,GA_C4-Sunday,GA_C4-Sunday-077200_B38_205,DOWNTOWN BKLN TILLARY ST,1,36175464,B380417
B38,GA_C4-Sunday,GA_C4-Sunday-077200_B38_212,RIDGEWOOD CATALPA AV,0,36175474,B380413
B60,GA_C4-Sunday,GA_C4-Sunday-077500_B60_714,WILLIAMSBURG BRIDGE PLAZA,0,36175597,B600030
B62,GA_C4-Sunday,GA_C4-Sunday-077600_B62_807,L I CITY QUEENS PLAZA,0,36175544,B620020
B39,GA_C4-Sunday,GA_C4-Sunday-078000_B24_2,ALLEN STREET DELANCEY ST,1,36175430,B390009
B24,GA_C4-Sunday,GA_C4-Sunday-078000_B24_4,GREENPOINT WEST ST,0,36175571,B240022
B24,GA_C4-Sunday,GA_C4-Sunday-078000_B24_5,WILLIAMSBURG BRIDGE PLZ,1,36175575,B240021
B60,GA_C4-Sunday,GA_C4-Sunday-078000_B32_102,CANARSIE WILLIAMS AV,1,36175583,B600025
B47,GA_C4-Sunday,GA_C4-Sunday-078000_B47_411,KINGS PLAZA via RALPH AV,1,36175619,B470008
B47,GA_C4-Sunday,GA_C4-Sunday-078000_B47_414,BED-STUY WOODHULL HOSPITAL via RALPH AV,0,36175523,B470092
B48,GA_C4-Sunday,GA_C4-Sunday-078000_B48_507,GREENPOINT MEEKER AV,0,36175670,B480018
B48,GA_C4-Sunday,GA_C4-Sunday-078000_B48_508,LEFFERTS GARDENS PROSPECT PK STA,1,36175673,B480019
B57,GA_C4-Sunday,GA_C4-Sunday-078000_B57_606,RED HOOK IKEA TERMINAL,1,36175681,B570009
B32,GA_C4-Sunday,GA_C4-Sunday-078000_B60_715,LONG ISLAND CITY 44DR - 21 ST,0,36175435,B320037
B32,GA_C4-Sunday,GA_C4-Sunday-078000_Q59_903,WILLIAMSBURG BRIDGE PLAZA,1,36175434,B320038
Q59,GA_C4-Sunday,GA_C4-Sunday-078000_Q59_904,QUEENS BLVD 62 DRIVE via GRAND,0,36175518,Q590030
Q59,GA_C4-Sunday,GA_C4-Sunday-078000_Q59_906,WILLAMSBURG BRIDGE PLZ via GRAND,1,36175513,Q590020
B38,GA_C4-Sunday,GA_C4-Sunday-078100_B38_218,RIDGEWOOD METRO AV,0,36175460,B380412
B38,GA_C4-Sunday,GA_C4-Sunday-078200_B38_209,DOWNTOWN BKLN TILLARY ST,1,36175473,B380418
B62,GA_C4-Sunday,GA_C4-Sunday-078800_B62_805,DOWNTOWN BKLYN FULTON MALL,1,36175689,B620051
B38,GA_C4-Sunday,GA_C4-Sunday-079000_B38_215,RIDGEWOOD CATALPA AV,0,36175467,B380413
B57,GA_C4-Sunday,GA_C4-Sunday-079000_B57_604,MASPETH FRESH POND RD,0,36175634,B570012
B38,GA_C4-Sunday,GA_C4-Sunday-079200_B38_207,DOWNTOWN BKLN TILLARY ST,1,36175468,B380417
B47,GA_C4-Sunday,GA_C4-Sunday-079500_B47_407,BED-STUY WOODHULL HOSPITAL via RALPH AV,0,36175624,B470092
B47,GA_C4-Sunday,GA_C4-Sunday-079500_B47_412,KINGS PLAZA via RALPH AV,1,36175527,B470008
Q59,GA_C4-Sunday,GA_C4-Sunday-079500_B60_706,WILLAMSBURG BRIDGE PLZ via GRAND,1,36175511,Q590020
B60,GA_C4-Sunday,GA_C4-Sunday-079500_B60_716,WILLIAMSBURG BRIDGE PLAZA,0,36175594,B600030
Q59,GA_C4-Sunday,GA_C4-Sunday-079500_Q59_907,QUEENS BLVD 62 DRIVE via GRAND,0,36175514,Q590030
B39,GA_C4-Sunday,GA_C4-Sunday-079600_B24_2,WILLIAMSBURG BRIDGE PLAZA,0,36175430,B390007
B62,GA_C4-Sunday,GA_C4-Sunday-079600_B62_808,L I CITY QUEENS PLAZA,0,36175615,B620020
B38,GA_C4-Sunday,GA_C4-Sunday-080000_B38_219,RIDGEWOOD METRO AV,0,36175469,B380412
B48,GA_C4-Sunday,GA_C4-Sunday-080000_B57_603,GREENPOINT MEEKER AV,0,36175685,B480018
B57,GA_C4-Sunday,GA_C4-Sunday-080000_B57_608,RED HOOK IKEA TERMINAL,1,36175694,B570009
B60,GA_C4-Sunday,GA_C4-Sunday-080000_B60_713,CANARSIE WILLIAMS AV,1,36175596,B600025
B48,GA_C4-Sunday,GA_C4-Sunday-080000_B62_804,LEFFERTS GARDENS PROSPECT PK STA,1,36175688,B480019
B38,GA_C4-Sunday,GA_C4-Sunday-080200_B38_217,DOWNTOWN BKLN TILLARY ST,1,36175471,B380418
B62,GA_C4-Sunday,GA_C4-Sunday-080300_B62_810,DOWNTOWN BKLYN FULTON MALL,1,36175699,B620051
B24,GA_C4-Sunday,GA_C4-Sunday-081000_B24_3,WILLIAMSBURG BRIDGE PLZ,1,36175568,B240021
Q59,GA_C4-Sunday,GA_C4-Sunday-081000_B32_101,WILLAMSBURG BRIDGE PLZ via GRAND,1,36175515,Q590020
B32,GA_C4-Sunday,GA_C4-Sunday-081000_B32_103,WILLIAMSBURG BRIDGE PLAZA,1,36175439,B320038
B32,GA_C4-Sunday,GA_C4-Sunday-081000_B32_104,LONG ISLAND CITY 44DR - 21 ST,0,36175436,B320037
B38,GA_C4-Sunday,GA_C4-Sunday-081000_B38_208,RIDGEWOOD CATALPA AV,0,36175454,B380413
B47,GA_C4-Sunday,GA_C4-Sunday-081000_B47_415,BED-STUY WOODHULL HOSPITAL via RALPH AV,0,36175629,B470092
B47,GA_C4-Sunday,GA_C4-Sunday-081000_B47_418,KINGS PLAZA via RALPH AV,1,36175621,B470008
B57,GA_C4-Sunday,GA_C4-Sunday-081000_B57_607,MASPETH FRESH POND RD,0,36175692,B570012
B39,GA_C4-Sunday,GA_C4-Sunday-081000_B60_708,ALLEN STREET DELANCEY ST,1,36175431,B390009
B24,GA_C4-Sunday,GA_C4-Sunday-081000_Q59_905,GREENPOINT WEST ST,0,36175601,B240022
Q59,GA_C4-Sunday,GA_C4-Sunday-081000_Q59_910,QUEENS BLVD 62 DRIVE via GRAND,0,36175520,Q590030
B38,GA_C4-Sunday,GA_C4-Sunday-081200_B38_221,DOWNTOWN BKLN TILLARY ST,1,36175484,B380417
B60,GA_C4-Sunday,GA_C4-Sunday-081500_B60_712,WILLIAMSBURG BRIDGE PLAZA,0,36175547,B600030
B62,GA_C4-Sunday,GA_C4-Sunday-081600_B62_809,L I CITY QUEENS PLAZA,0,36175700,B620020
B62,GA_C4-Sunday,GA_C4-Sunday-081800_B47_409,DOWNTOWN BKLYN FULTON MALL,1,36175543,B620051
B38,GA_C4-Sunday,GA_C4-Sunday-082000_B38_210,RIDGEWOOD METRO AV,0,36175453,B380412
B48,GA_C4-Sunday,GA_C4-Sunday-082000_B47_410,LEFFERTS GARDENS PROSPECT PK STA,1,36175631,B480019
B48,GA_C4-Sunday,GA_C4-Sunday-082000_B57_602,GREENPOINT MEEKER AV,0,36175559,B480018
B60,GA_C4-Sunday,GA_C4-Sunday-082000_B60_717,CANARSIE WILLIAMS AV,1,36175600,B600025
B57,GA_C4-Sunday,GA_C4-Sunday-082000_B62_814,RED HOOK IKEA TERMINAL,1,36175684,B570009
B38,GA_C4-Sunday,GA_C4-Sunday-082200_B38_220,DOWNTOWN BKLN TILLARY ST,1,36175481,B380418
B47,GA_C4-Sunday,GA_C4-Sunday-082500_B47_416,BED-STUY WOODHULL HOSPITAL via RALPH AV,0,36175525,B470092
Q59,GA_C4-Sunday,GA_C4-Sunday-082500_B60_707,WILLAMSBURG BRIDGE PLZ via GRAND,1,36175567,Q590020
B47,GA_C4-Sunday,GA_C4-Sunday-082500_B62_813,KINGS PLAZA via RALPH AV,1,36175623,B470008
Q59,GA_C4-Sunday,GA_C4-Sunday-082500_Q59_909,QUEENS BLVD 62 DRIVE via GRAND,0,36175517,Q590030
B39,GA_C4-Sunday,GA_C4-Sunday-082600_B60_708,WILLIAMSBURG BRIDGE PLAZA,0,36175431,B390007
B38,GA_C4-Sunday,GA_C4-Sunday-083000_B38_216,RIDGEWOOD CATALPA AV,0,36175459,B380413
B57,GA_C4-Sunday,GA_C4-Sunday-083000_B47_408,MASPETH FRESH POND RD,0,36175626,B570012
B38,GA_C4-Sunday,GA_C4-Sunday-083200_B38_222,DOWNTOWN BKLN TILLARY ST,1,36175463,B380417
B60,GA_C4-Sunday,GA_C4-Sunday-083500_B39_301,WILLIAMSBURG BRIDGE PLAZA,0,36175586,B600030
B62,GA_C4-Sunday,GA_C4-Sunday-083600_B62_811,L I CITY QUEENS PLAZA,0,36175540,B620020
B62,GA_C4-Sunday,GA_C4-Sunday-083800_B62_815,DOWNTOWN BKLYN FULTON MALL,1,36175704,B620051
B24,GA_C4-Sunday,GA_C4-Sunday-084000_B24_4,WILLIAMSBURG BRIDGE PLZ,1,36175571,B240021
B24,GA_C4-Sunday,GA_C4-Sunday-084000_B24_5,GREENPOINT WEST ST,0,36175575,B240022
B32,GA_C4-Sunday,GA_C4-Sunday-084000_B32_103,LONG ISLAND CITY 44DR - 21 ST,0,36175439,B320037
B32,GA_C4-Sunday,GA_C4-Sunday-084000_B32_104,WILLIAMSBURG BRIDGE PLAZA,1,36175436,B320038
B38,GA_C4-Sunday,GA_C4-Sunday-084000_B38_205,RIDGEWOOD METRO AV,0,36175464,B380412
B47,GA_C4-Sunday,GA_C4-Sunday-084000_B47_413,KINGS PLAZA via RALPH AV,1,36175627,B470008
B47,GA_C4-Sunday,GA_C4-Sunday-084000_B47_417,BED-STUY WOODHULL HOSPITAL via RALPH AV,0,36175632,B470092
B48,GA_C4-Sunday,GA_C4-Sunday-084000_B48_505,LEFFERTS GARDENS PROSPECT PK STA,1,36175672,B480019
B48,GA_C4-Sunday,GA_C4-Sunday-084000_B48_508,GREENPOINT MEEKER AV,0,36175673,B480018
B57,GA_C4-Sunday,GA_C4-Sunday-084000_B57_605,RED HOOK IKEA TERMINAL,1,36175686,B570009
B39,GA_C4-Sunday,GA_C4-Sunday-084000_B60_708,ALLEN STREET DELANCEY ST,1,36175431,B390009
B60,GA_C4-Sunday,GA_C4-Sunday-084000_B60_709,CANARSIE WILLIAMS AV,1,36175598,B600025
Q59,GA_C4-Sunday,GA_C4-Sunday-084000_Q59_904,WILLAMSBURG BRIDGE PLZ via GRAND,1,36175518,Q590020
Q59,GA_C4-Sunday,GA_C4-Sunday-084000_Q59_908,QUEENS BLVD 62 DRIVE via GRAND,0,36175513,Q590030
B38,GA_C4-Sunday,GA_C4-Sunday-084200_B38_211,DOWNTOWN BKLN TILLARY ST,1,36175477,B380418
B38,GA_C4-Sunday,GA_C4-Sunday-085000_B38_209,RIDGEWOOD CATALPA AV,0,36175473,B380413
B57,GA_C4-Sunday,GA_C4-Sunday-085000_B57_606,MASPETH FRESH POND RD,0,36175681,B570012
B38,GA_C4-Sunday,GA_C4-Sunday-085200_B38_214,DOWNTOWN BKLN TILLARY ST,1,36175483,B380417
B60,GA_C4-Sunday,GA_C4-Sunday-085500_B32_102,WILLIAMSBURG BRIDGE PLAZA,0,36175583,B600030
B47,GA_C4-Sunday,GA_C4-Sunday-085500_B47_411,BED-STUY WOODHULL HOSPITAL via RALPH AV,0,36175619,B470092
B47,GA_C4-Sunday,GA_C4-Sunday-085500_B47_414,KINGS PLAZA via RALPH AV,1,36175523,B470008
Q59,GA_C4-Sunday,GA_C4-Sunday-085500_B60_706,QUEENS BLVD 62 DRIVE via GRAND,0,36175511,Q590030
Q59,GA_C4-Sunday,GA_C4-Sunday-085500_Q59_907,WILLAMSBURG BRIDGE PLZ via GRAND,1,36175514,Q590020
B39,GA_C4-Sunday,GA_C4-Sunday-085600_B60_708,WILLIAMSBURG BRIDGE PLAZA,0,36175431,B390007
B62,GA_C4-Sunday,GA_C4-Sunday-085600_B62_805,L I CITY QUEENS PLAZA,0,36175689,B620020
B62,GA_C4-Sunday,GA_C4-Sunday-085800_B62_812,DOWNTOWN BKLYN FULTON MALL,1,36175706,B620051
B38,GA_C4-Sunday,GA_C4-Sunday-086000_B38_207,RIDGEWOOD METRO AV,0,36175468,B380412
B48,GA_C4-Sunday,GA_C4-Sunday-086000_B57_603,LEFFERTS GARDENS PROSPECT PK STA,1,36175685,B480019
B57,GA_C4-Sunday,GA_C4-Sunday-086000_B57_604,RED HOOK IKEA TERMINAL,1,36175634,B570009
B60,GA_C4-Sunday,GA_C4-Sunday-086000_B60_714,CANARSIE WILLIAMS AV,1,36175597,B600025
B48,GA_C4-Sunday,GA_C4-Sunday-086000_B62_804,GREENPOINT MEEKER AV,0,36175688,B480018
B38,GA_C4-Sunday,GA_C4-Sunday-086200_B38_223,DOWNTOWN BKLN TILLARY ST,1,36175487,B380418
B24,GA_C4-Sunday,GA_C4-Sunday-087000_B24_6,GREENPOINT WEST ST,0,36175570,B240022
Q59,GA_C4-Sunday,GA_C4-Sunday-087000_B32_101,QUEENS BLVD 62 DRIVE via GRAND,0,36175515,Q590030
B32,GA_C4-Sunday,GA_C4-Sunday-087000_B32_103,WILLIAMSBURG BRIDGE PLAZA,1,36175439,B320038
B32,GA_C4-Sunday,GA_C4-Sunday-087000_B32_104,LONG ISLAND CITY 44DR - 21 ST,0,36175436,B320037
B38,GA_C4-Sunday,GA_C4-Sunday-087000_B38_217,RIDGEWOOD CATALPA AV,0,36175471,B380413
B47,GA_C4-Sunday,GA_C4-Sunday-087000_B47_412,BED-STUY WOODHULL HOSPITAL via RALPH AV,0,36175527,B470092
B47,GA_C4-Sunday,GA_C4-Sunday-087000_B47_419,KINGS PLAZA via RALPH AV,1,36175625,B470008
B57,GA_C4-Sunday,GA_C4-Sunday-087000_B57_608,MASPETH FRESH POND RD,0,36175694,B570012
B39,GA_C4-Sunday,GA_C4-Sunday-087000_B60_708,ALLEN STREET DELANCEY ST,1,36175431,B390009
Q59,GA_C4-Sunday,GA_C4-Sunday-087000_Q59_910,WILLAMSBURG BRIDGE PLZ via GRAND,1,36175520,Q590020
B24,GA_C4-Sunday,GA_C4-Sunday-087000_Q59_911,WILLIAMSBURG BRIDGE PLZ,1,36175612,B240021
B38,GA_C4-Sunday,GA_C4-Sunday-087200_B38_219,DOWNTOWN BKLN TILLARY ST,1,36175469,B380417
B60,GA_C4-Sunday,GA_C4-Sunday-087500_B60_713,WILLIAMSBURG BRIDGE PLAZA,0,36175596,B600030
B62,GA_C4-Sunday,GA_C4-Sunday-087600_B62_810,L I CITY QUEENS PLAZA,0,36175699,B620020
B62,GA_C4-Sunday,GA_C4-Sunday-087800_B62_816,DOWNTOWN BKLYN FULTON MALL,1,36175707,B620051
B38,GA_C4-Sunday,GA_C4-Sunday-088000_B38_221,RIDGEWOOD METRO AV,0,36175484,B380412
B48,GA_C4-Sunday,GA_C4-Sunday-088000_B47_410,GREENPOINT MEEKER AV,0,36175631,B480018
B48,GA_C4-Sunday,GA_C4-Sunday-088000_B48_506,LEFFERTS GARDENS PROSPECT PK STA,1,36175671,B480019
B57,GA_C4-Sunday,GA_C4-Sunday-088000_B57_607,RED HOOK IKEA TERMINAL,1,36175692,B570009
B60,GA_C4-Sunday,GA_C4-Sunday-088000_B60_715,CANARSIE WILLIAMS AV,1,36175603,B600025
B38,GA_C4-Sunday,GA_C4-Sunday-088200_B38_213,DOWNTOWN BKLN TILLARY ST,1,36175472,B380418
Q59,GA_C4-Sunday,GA_C4-Sunday-088200_B60_707,QUEENS BLVD 62 DRIVE via GRAND,0,36175567,Q590030
B47,GA_C4-Sunday,GA_C4-Sunday-088500_B47_415,KINGS PLAZA via RALPH AV,1,36175629,B470008
B47,GA_C4-Sunday,GA_C4-Sunday-088500_B47_418,BED-STUY WOODHULL HOSPITAL via RALPH AV,0,36175621,B470092
Q59,GA_C4-Sunday,GA_C4-Sunday-088500_Q59_906,WILLAMSBURG BRIDGE PLZ via GRAND,1,36175517,Q590020
B39,GA_C4-Sunday,GA_C4-Sunday-088600_B60_708,WILLIAMSBURG BRIDGE PLAZA,0,36175431,B390007
B38,GA_C4-Sunday,GA_C4-Sunday-089000_B38_220,RIDGEWOOD CATALPA AV,0,36175481,B380413
B57,GA_C4-Sunday,GA_C4-Sunday-089000_B62_814,MASPETH FRESH POND RD,0,36175684,B570012
B38,GA_C4-Sunday,GA_C4-Sunday-089200_B38_210,DOWNTOWN BKLN TILLARY ST,1,36175453,B380417
Q59,GA_C4-Sunday,GA_C4-Sunday-089400_B60_718,QUEENS BLVD 62 DRIVE via GRAND,0,36175516,Q590030
B60,GA_C4-Sunday,GA_C4-Sunday-089500_B60_717,WILLIAMSBURG BRIDGE PLAZA,0,36175600,B600030
B62,GA_C4-Sunday,GA_C4-Sunday-089600_B47_409,L I CITY QUEENS PLAZA,0,36175543,B620020
B62,GA_C4-Sunday,GA_C4-Sunday-089800_B62_806,DOWNTOWN BKLYN FULTON MALL,1,36175703,B620051
B24,GA_C4-Sunday,GA_C4-Sunday-090000_B24_4,GREENPOINT WEST ST,0,36175571,B240022
B24,GA_C4-Sunday,GA_C4-Sunday-090000_B24_5,WILLIAMSBURG BRIDGE PLZ,1,36175575,B240021
B32,GA_C4-Sunday,GA_C4-Sunday-090000_B32_103,LONG ISLAND CITY 44DR - 21 ST,0,36175439,B320037
B32,GA_C4-Sunday,GA_C4-Sunday-090000_B32_104,WILLIAMSBURG BRIDGE PLAZA,1,36175436,B320038
B38,GA_C4-Sunday,GA_C4-Sunday-090000_B38_222,RIDGEWOOD METRO AV,0,36175463,B380412
B47,GA_C4-Sunday,GA_C4-Sunday-090000_B47_416,KINGS PLAZA via RALPH AV,1,36175525,B470008
B57,GA_C4-Sunday,GA_C4-Sunday-090000_B47_420,RED HOOK IKEA TERMINAL,1,36175628,B570009
B48,GA_C4-Sunday,GA_C4-Sunday-090000_B48_505,GREENPOINT MEEKER AV,0,36175672,B480018
B48,GA_C4-Sunday,GA_C4-Sunday-090000_B48_507,LEFFERTS GARDENS PROSPECT PK STA,1,36175675,B480019
B39,GA_C4-Sunday,GA_C4-Sunday-090000_B60_708,ALLEN STREET DELANCEY ST,1,36175431,B390009
B60,GA_C4-Sunday,GA_C4-Sunday-090000_B60_712,CANARSIE WILLIAMS AV,1,36175547,B600025
B47,GA_C4-Sunday,GA_C4-Sunday-090000_B62_813,BED-STUY WOODHULL HOSPITAL via RALPH AV,0,36175623,B470092
Q59,GA_C4-Sunday,GA_C4-Sunday-090000_Q59_908,WILLAMSBURG BRIDGE PLZ via GRAND,1,36175513,Q590020
B38,GA_C4-Sunday,GA_C4-Sunday-090200_B38_224,DOWNTOWN BKLN TILLARY ST,1,36175490,B380418
Q59,GA_C4-Sunday,GA_C4-Sunday-090600_B60_710,QUEENS BLVD 62 DRIVE via GRAND,0,36175518,Q590030
